tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,13.991,0.7,187.7,188.1
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.886,0.0,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.347,0.3,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.399,0.1,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,230.637,11.1,4546.4,79.9
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,93.670,4.5,5597.2,98.4
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.674,1.1,276.8,147.1
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.303,0.5,289.9,154.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.790,0.1,0.0,44.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,384.697,18.5,,
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,14.476,0.7,181.4,181.8
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.868,0.0,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.342,0.3,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.499,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.421,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,361.899,17.4,5794.9,50.9
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,97.169,4.7,10791.3,94.8
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.521,1.2,267.3,142.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.736,0.8,208.2,110.6
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.812,0.1,0.0,43.7
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,527.743,25.3,,
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.536,0.7,169.1,169.4
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.881,0.0,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.342,0.3,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.684,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.474,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,520.723,25.0,8054.8,35.4
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,112.085,5.4,18710.4,82.2
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.336,2.1,147.8,78.5
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.705,1.0,151.0,80.2
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.797,0.1,0.0,43.9
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,728.563,35.0,,
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.279,0.7,183.9,184.3
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.876,0.0,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.344,0.3,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.499,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.429,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,362.475,17.4,5785.6,50.9
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,99.212,4.8,10569.0,92.9
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.824,1.2,264.0,140.3
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.624,0.7,209.7,111.4
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.805,0.1,0.0,43.8
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,530.367,25.5,,
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.573,0.7,168.7,169.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.871,0.0,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.344,0.3,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.662,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.479,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,521.680,25.0,8040.0,35.3
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,146.057,7.0,14358.4,63.1
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,43.321,2.1,151.3,80.4
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.730,1.0,150.8,80.1
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.817,0.1,0.0,43.6
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,762.534,36.6,,
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,13.973,0.7,188.0,188.3
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.891,0.0,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.365,0.3,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.399,0.1,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,241.773,11.6,4337.0,76.2
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,93.522,4.5,5606.0,98.5
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.747,1.1,276.0,146.6
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.273,0.5,290.7,154.4
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.837,0.1,0.0,43.3
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,395.780,19.0,,
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,14.404,0.7,182.3,182.7
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.873,0.0,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.339,0.3,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.501,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.429,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,413.197,19.8,5075.4,44.6
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,98.030,4.7,10696.5,94.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.511,1.2,267.4,142.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.546,0.7,210.8,112.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.820,0.1,0.0,43.6
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,579.650,27.8,,
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.576,0.7,168.6,169.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.878,0.0,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.329,0.3,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.677,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.484,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,706.764,33.9,5934.5,26.1
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,125.705,6.0,16683.1,73.3
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.596,2.1,147.0,78.1
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.956,1.1,149.2,79.3
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.905,0.1,0.0,42.3
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,928.870,44.6,,
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.492,0.7,181.2,181.6
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.923,0.0,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.422,0.3,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.534,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.449,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,419.331,20.1,5001.2,44.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,116.395,5.6,9008.8,79.2
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,25.177,1.2,260.3,138.3
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.679,0.8,209.0,111.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.945,0.1,0.0,41.7
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,605.347,29.1,,
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.604,0.7,168.3,168.7
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.881,0.0,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.395,0.3,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.689,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.496,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,702.218,33.7,5972.9,26.2
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,148.634,7.1,14109.5,62.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.346,2.1,147.8,78.5
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.898,1.1,149.6,79.5
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.920,0.1,0.0,42.1
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,947.081,45.5,,
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.367,0.6,196.5,196.9
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.385,0.3,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.414,0.1,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,up,146.477,7.0,7158.6,125.8
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,down,49.999,2.4,10486.0,184.3
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.797,1.1,275.4,146.3
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.293,0.5,290.2,154.1
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.930,0.1,0.0,41.9
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,block,256.558,12.3,,
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.507,0.6,194.5,194.8
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.886,0.0,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.395,0.3,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,up,144.594,6.9,7251.9,127.5
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,down,54.979,2.6,9536.2,167.6
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.206,1.1,282.4,150.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.328,0.5,289.3,153.7
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.897,0.1,0.0,42.4
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,block,259.208,12.4,,
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.472,0.6,195.0,195.3
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.911,0.0,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.372,0.3,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.419,0.1,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,up,144.386,6.9,7262.3,127.7
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,down,63.940,3.1,8199.7,144.1
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.308,1.1,281.2,149.4
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.188,0.5,292.9,155.6
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.922,0.1,0.0,42.1
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,block,267.918,12.9,,
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.517,0.6,194.3,194.7
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.377,0.3,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,144.216,6.9,7270.9,127.8
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,46.044,2.2,11386.7,200.2
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,24.323,1.2,269.4,143.1
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.919,0.6,274.9,146.1
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.967,0.1,0.0,41.4
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,251.685,12.1,,
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.565,0.7,193.6,194.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.883,0.0,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.367,0.3,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.429,0.1,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,145.946,7.0,7184.7,126.3
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,47.935,2.3,10937.5,192.3
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.188,1.1,282.6,150.1
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.368,0.5,288.2,153.1
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.950,0.1,0.0,41.7
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,253.631,12.2,,
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.370,0.6,196.5,196.8
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.913,0.0,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.365,0.3,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.424,0.1,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,144.551,6.9,7254.0,127.5
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,48.418,2.3,10828.4,190.3
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.183,1.1,282.7,150.2
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.163,0.5,293.5,155.9
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.907,0.1,0.0,42.3
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,252.294,12.1,,
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.607,0.7,193.0,193.4
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.903,0.0,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.390,0.3,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.404,0.1,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,up,158.951,7.6,6596.9,116.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,down,49.017,2.4,10696.0,188.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.178,1.1,282.8,150.2
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.278,0.5,290.5,154.4
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,3.005,0.1,0.0,40.9
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,block,267.733,12.9,,
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.349,0.6,196.8,197.1
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.901,0.0,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.419,0.1,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,up,161.173,7.7,6505.9,114.4
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,down,57.508,2.8,9116.8,160.3
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.566,1.1,278.1,147.7
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.366,0.5,288.3,153.2
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.942,0.1,0.0,41.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,block,278.604,13.4,,
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.414,0.6,195.8,196.2
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.908,0.0,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.367,0.3,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.419,0.1,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,up,159.071,7.6,6591.9,115.9
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,down,64.071,3.1,8182.9,143.8
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.351,1.1,280.7,149.1
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.293,0.5,290.2,154.1
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.902,0.1,0.0,42.3
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,block,282.796,13.6,,
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.434,0.6,195.5,195.9
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.908,0.0,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.367,0.3,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.421,0.1,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,161.496,7.8,6492.9,114.1
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,45.558,2.2,11508.1,202.3
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.243,1.1,282.0,149.8
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.318,0.5,289.5,153.8
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.917,0.1,0.0,42.1
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,266.662,12.8,,
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.502,0.6,194.5,194.9
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.941,0.0,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.417,0.3,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.424,0.1,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,161.356,7.7,6498.5,114.2
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,49.180,2.4,10660.6,187.4
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.559,1.1,278.2,147.8
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.388,0.5,287.7,152.9
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.940,0.1,0.0,41.8
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,270.707,13.0,,
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.352,0.6,196.7,197.1
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.901,0.0,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.392,0.3,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.409,0.1,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,158.896,7.6,6599.1,116.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,47.862,2.3,10954.2,192.6
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.291,1.1,281.4,149.5
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.296,0.5,290.1,154.1
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.910,0.1,0.0,42.2
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,266.309,12.8,,
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.379,0.6,196.3,196.7
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.923,0.0,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.424,0.1,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,up,187.275,9.0,5599.1,98.4
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,down,50.222,2.4,10439.4,183.5
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.744,1.1,276.0,146.6
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.436,0.5,286.5,152.2
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.947,0.1,0.0,41.7
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,block,297.730,14.3,,
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.460,0.6,195.1,195.5
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.397,0.3,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.444,0.1,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,up,186.629,9.0,5618.5,98.8
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,down,54.721,2.6,9581.1,168.4
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.231,1.1,282.1,149.9
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.278,0.5,290.5,154.4
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.910,0.1,0.0,42.2
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,block,300.976,14.4,,
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.668,0.7,192.2,192.5
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.898,0.0,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.382,0.3,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.439,0.1,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,up,186.819,9.0,5612.8,98.7
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,down,66.152,3.2,7925.5,139.3
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.581,1.1,277.9,147.6
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.258,0.5,291.1,154.6
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.915,0.1,0.0,42.2
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,block,313.112,15.0,,
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.467,0.6,195.0,195.4
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.365,0.3,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,186.496,9.0,5622.5,98.8
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,45.200,2.2,11599.3,203.9
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.353,1.1,280.6,149.1
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.203,0.5,292.5,155.4
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.932,0.1,0.0,41.9
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,291.328,14.0,,
